,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,9.063500000028313e-05,6.978700000015436e-05,6.782400000027167e-05,6.7801000000145e-05,6.840699999965949e-05,8.888900000059152e-05,8.96550000000218e-05,8.775500000002268e-05,6.908400000060766e-05,9.384299999926071e-05,6.778900000004029e-05,6.880100000028477e-05,6.781400000033244e-05,6.785899999961487e-05,8.75969999993842e-05,6.707600000055436e-05,6.777800000001832e-05,8.891299999991276e-05,6.763100000028999e-05,6.768699999959438e-05,6.73010000005192e-05,8.760800000029434e-05,8.743199999994289e-05,8.235099999964746e-05,8.739700000059969e-05,8.782899999992821e-05,8.69909999998697e-05,8.716300000077837e-05,8.802299999999263e-05,8.74820000005272e-05,6.783400000021089e-05,6.775200000053161e-05,8.814899999975978e-05,6.753400000025778e-05,6.783899999973642e-05,6.757500000009742e-05,8.847299999992231e-05,6.762000000026802e-05,6.744799999935935e-05,6.762499999979354e-05,6.738300000019848e-05,8.901299999930501e-05,8.715099999978548e-05,8.730400000001026e-05,6.749100000025265e-05,6.765200000025118e-05,8.769899999983011e-05,8.87629999999362e-05,8.739200000018599e-05,7.941099999975165e-05,6.754500000027974e-05,6.809800000073807e-05,8.933099999985927e-05,6.753900000067148e-05,6.81829999997774e-05,6.763499999973277e-05,8.77700000003756e-05,9.396599999966782e-05,6.787899999949332e-05,6.854600000050226e-05,6.759600000005861e-05,8.769600000047006e-05,6.749799999994366e-05,8.148700000010223e-05,8.789800000030823e-05,6.793499999968589e-05,6.829500000016253e-05,6.866100000024744e-05,6.842200000001242e-05,8.108000000017768e-05,8.717600000007764e-05,8.667800000061732e-05,8.7568999999732e-05,8.839500000057399e-05,7.999600000019313e-05,8.762999999945009e-05,8.859600000032941e-05,9.634799999957977e-05,8.79679999998828e-05
BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,8.842699999966896e-05,6.761599999993706e-05,6.701400000075353e-05,6.729900000035371e-05,6.750799999988288e-05,8.733499999991068e-05,8.755500000034999e-05,8.532600000066282e-05,7.059899999983799e-05,8.633600000074182e-05,6.648600000058735e-05,0.00010232000000076624,6.676900000002206e-05,6.627800000025275e-05,6.677100000018754e-05,6.609500000021029e-05,6.60290000000785e-05,8.720900000014353e-05,6.674999999933817e-05,6.705699999987047e-05,8.691199999955046e-05,8.693900000000809e-05,8.58230000000404e-05,6.62370000004131e-05,8.589599999986319e-05,8.622400000035668e-05,8.554599999932577e-05,8.551700000047902e-05,8.628199999982655e-05,6.640600000018537e-05,6.686299999980605e-05,6.59230000001898e-05,8.69840000001787e-05,6.591300000025058e-05,6.56420000000324e-05,6.670700000022123e-05,8.68729999998763e-05,6.624400000010411e-05,6.622999999983392e-05,8.567400000014658e-05,9.360000000047108e-05,8.655799999957026e-05,8.539599999934921e-05,8.935799999942873e-05,6.654299999997448e-05,6.656100000057563e-05,7.879300000013245e-05,8.528600000001774e-05,8.61420000006774e-05,7.795600000015668e-05,6.578600000040069e-05,6.598000000046511e-05,6.708199999927444e-05,6.640100000065985e-05,6.665300000019414e-05,6.711400000014578e-05,8.546399999964649e-05,8.617499999985512e-05,6.645399999971602e-05,6.71830000005258e-05,6.680900000066714e-05,8.438899999951843e-05,6.736599999968007e-05,6.702000000036179e-05,8.654500000027099e-05,6.63430000003018e-05,6.739500000030318e-05,6.6960999999921e-05,6.731599999998394e-05,6.687300000063345e-05,8.601499999993933e-05,8.625700000042258e-05,8.602700000004404e-05,8.645600000001252e-05,6.659299999967061e-05,8.618499999979434e-05,8.716500000005567e-05,8.689900000025119e-05,6.777900000010106e-05
BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,8.818399999999116e-05,6.711400000014578e-05,6.782400000027167e-05,6.721499999962077e-05,6.744000000047379e-05,8.754999999993629e-05,8.819800000026135e-05,8.666599999962443e-05,6.760399999983235e-05,8.580099999999646e-05,6.684500000009308e-05,8.634100000026734e-05,6.714900000037716e-05,6.60429999994605e-05,6.665300000019414e-05,8.680999999999273e-05,6.625199999987785e-05,8.75969999993842e-05,6.664799999978044e-05,6.658300000061956e-05,8.532000000016637e-05,8.577099999929061e-05,8.58699999994883e-05,6.636200000009751e-05,8.579599999958276e-05,8.524999999970362e-05,8.594599999955932e-05,8.599500000006088e-05,8.686900000043352e-05,6.664799999978044e-05,6.662300000037646e-05,6.629199999963475e-05,8.66540000004079e-05,6.615299999968016e-05,6.554199999975197e-05,6.670500000005575e-05,8.638799999971525e-05,6.629200000052293e-05,6.600199999962086e-05,8.79179999992985e-05,8.509500000020154e-05,8.797299999940833e-05,8.519300000031649e-05,6.605300000028791e-05,6.58849999997102e-05,6.720400000048699e-05,6.672800000018242e-05,8.580600000041017e-05,8.67949999996398e-05,7.828400000065017e-05,6.628499999994375e-05,6.667899999968085e-05,6.627600000008727e-05,6.683199999990563e-05,6.705900000003595e-05,6.668999999970282e-05,8.592699999976361e-05,8.509899999964432e-05,7.330000000038694e-05,6.739400000022044e-05,6.64559999998815e-05,6.642099999965012e-05,6.6690000000591e-05,6.60410000001832e-05,8.620299999950731e-05,0.00010356900000019209,6.643299999975483e-05,6.63899999997497e-05,6.745999999946406e-05,6.705499999970499e-05,8.522300000013416e-05,8.549699999971239e-05,8.588499999984123e-05,8.646599999995175e-05,6.628499999994375e-05,8.631899999933523e-05,8.720499999981257e-05,8.776299999979642e-05,8.807599999993698e-05
BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,8.90440000000936e-05,6.836700000079077e-05,6.705099999937403e-05,6.795300000028703e-05,6.829400000007979e-05,8.714799999953726e-05,8.943000000005696e-05,8.629399999993126e-05,6.80160000001706e-05,9.617699999964202e-05,6.766000000002492e-05,8.672100000062244e-05,6.747499999981699e-05,6.667099999990711e-05,6.771200000077471e-05,8.701700000024459e-05,6.635899999984929e-05,8.71140000002768e-05,6.747200000045694e-05,6.685299999986682e-05,8.639099999996347e-05,8.600299999983463e-05,8.592399999951539e-05,9.065599999935614e-05,8.635900000086849e-05,8.694100000017357e-05,8.495900000049517e-05,8.623899999982143e-05,8.722100000024824e-05,6.689699999995469e-05,6.7061999999396e-05,6.672800000018242e-05,9.403399999996509e-05,6.665600000044236e-05,6.59249999994671e-05,8.674499999994367e-05,8.665200000024242e-05,6.668300000001182e-05,6.709100000001911e-05,8.660700000007182e-05,8.562899999997597e-05,8.696899999982577e-05,8.593000000001183e-05,6.562800000065039e-05,6.622899999975118e-05,6.687299999974528e-05,6.612399999994523e-05,8.644800000023878e-05,8.697200000007399e-05,7.801099999937833e-05,6.70409999994348e-05,6.680500000033618e-05,6.73759999996193e-05,6.611500000008874e-05,6.71639999998419e-05,6.72680000004533e-05,8.535600000048049e-05,8.630299999978774e-05,6.672400000073964e-05,6.782100000002345e-05,6.707100000014066e-05,8.720800000006079e-05,8.615200000061662e-05,6.676700000074476e-05,8.617399999977238e-05,8.660299999974086e-05,6.636599999954029e-05,6.671499999999497e-05,6.823999999916452e-05,6.674699999997813e-05,8.654099999994003e-05,8.585299999985807e-05,8.638399999938429e-05,8.726799999969614e-05,6.666099999996788e-05,9.681299999986237e-05,8.76349999998638e-05,8.76019999997979e-05,8.773400000006149e-05
BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,8.895499999983514e-05,6.688700000001546e-05,6.763400000053821e-05,6.700199999976064e-05,6.774100000050964e-05,8.65760000001714e-05,8.732399999988871e-05,8.592899999992909e-05,6.774399999986969e-05,8.707399999963172e-05,9.348099999950676e-05,8.619300000045627e-05,6.718400000060853e-05,6.622300000014292e-05,6.581800000038385e-05,8.57170000001517e-05,6.609400000012755e-05,8.738599999968955e-05,6.621700000053465e-05,6.662499999965377e-05,8.657999999961419e-05,8.641400000009014e-05,8.580099999999646e-05,8.661000000032004e-05,9.438499999969707e-05,8.539599999934921e-05,8.562700000069867e-05,8.603399999973504e-05,8.675599999996564e-05,6.72630000000396e-05,6.677799999987855e-05,6.700899999945165e-05,6.666300000013337e-05,6.616300000050757e-05,6.592299999930162e-05,8.59860000002044e-05,8.581399999929573e-05,0.00010326199999965979,6.615800000009386e-05,8.603499999981779e-05,6.657099999962668e-05,8.612199999991077e-05,8.546400000053467e-05,6.616699999995035e-05,6.577600000046147e-05,6.673100000043064e-05,0.0001043969999994232,8.615299999981119e-05,9.110199999984303e-05,7.789599999963315e-05,6.665799999971966e-05,6.635600000048925e-05,6.647299999951173e-05,6.639900000049437e-05,6.639400000008067e-05,7.221500000031966e-05,8.490600000055082e-05,8.559800000007556e-05,6.674300000053535e-05,6.726000000067955e-05,6.60239999996648e-05,8.672500000006522e-05,8.587800000015022e-05,6.627900000033549e-05,8.656899999959222e-05,8.598800000036988e-05,6.73709999992056e-05,6.675100000030909e-05,6.718400000060853e-05,6.685999999955783e-05,8.54810000001649e-05,8.583299999997962e-05,8.554199999988299e-05,8.598999999964718e-05,6.659700000000157e-05,6.60239999996648e-05,8.653200000008354e-05,8.76800000000344e-05,8.742500000025188e-05
BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,8.841200000020422e-05,6.789399999984624e-05,6.760299999974961e-05,6.724699999960393e-05,8.458499999974833e-05,8.730099999976204e-05,8.98339999997333e-05,9.618200000005572e-05,6.678000000004403e-05,8.678900000003154e-05,8.739899999987699e-05,8.619199999948535e-05,6.707699999974892e-05,6.556999999940416e-05,6.617000000019857e-05,8.543700000007703e-05,0.00010009300000035637,6.767699999965515e-05,6.573599999981639e-05,6.593999999982003e-05,8.635599999973209e-05,8.679399999955706e-05,8.568899999961133e-05,8.6721999999817e-05,6.558900000008805e-05,8.536900000066794e-05,7.730600000055432e-05,8.671299999996052e-05,8.622299999938576e-05,6.638400000014144e-05,6.676500000057928e-05,6.636999999987125e-05,6.688599999993272e-05,6.64090000004336e-05,6.611700000025422e-05,8.717800000024312e-05,9.058399999961608e-05,8.538700000038091e-05,6.591300000025058e-05,8.602699999915586e-05,6.657500000084582e-05,8.667300000020361e-05,8.475300000032604e-05,6.551199999993429e-05,6.724700000049211e-05,6.655999999960471e-05,8.64979999999349e-05,8.638600000043795e-05,6.653999999972626e-05,7.828500000073291e-05,8.65760000001714e-05,6.635899999984929e-05,6.663600000056391e-05,6.610500000014952e-05,6.750500000052284e-05,6.719799999999054e-05,8.496600000018617e-05,8.64929999995212e-05,6.646199999948976e-05,6.636400000026299e-05,6.664899999986318e-05,8.687900000037274e-05,8.591100000021612e-05,6.639499999927523e-05,6.662599999973651e-05,8.658700000019337e-05,8.693200000031709e-05,6.741600000026438e-05,6.727600000022704e-05,6.614400000071186e-05,8.618100000035156e-05,8.521799999972046e-05,9.321700000075595e-05,8.628600000015751e-05,6.614499999990642e-05,6.673300000059612e-05,8.672100000062244e-05,8.690199999961123e-05,8.644199999974234e-05
BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,8.857999999989374e-05,6.852399999957015e-05,6.719900000007328e-05,6.752899999984407e-05,9.162199999934728e-05,9.167600000026255e-05,9.16509999999704e-05,8.745299999990408e-05,6.776599999991362e-05,8.718999999945964e-05,8.759899999954968e-05,8.657800000033689e-05,6.695200000006452e-05,6.644099999952857e-05,6.686200000061149e-05,8.570900000037796e-05,8.59910000006181e-05,6.781899999985797e-05,6.594100000079095e-05,6.728600000016627e-05,8.595799999966403e-05,8.60710000001319e-05,8.641599999936744e-05,8.772400000012226e-05,6.702100000044453e-05,8.537800000052442e-05,6.640700000026811e-05,8.648300000047016e-05,8.963699999942065e-05,6.674299999964717e-05,6.695699999959004e-05,6.626299999989982e-05,6.700199999976064e-05,6.64109999997109e-05,6.638099999989322e-05,8.610999999980606e-05,8.630099999962226e-05,8.687500000004178e-05,6.573799999998187e-05,8.578200000020075e-05,6.724600000040937e-05,8.609799999970136e-05,8.541900000036406e-05,6.608500000027107e-05,6.65739999998749e-05,6.677599999971306e-05,8.680899999990999e-05,8.541999999955863e-05,6.723200000013918e-05,7.842800000013028e-05,8.706000000024972e-05,6.723100000005644e-05,6.674000000028713e-05,6.603000000016124e-05,6.706499999964421e-05,6.700700000017434e-05,8.538699999949273e-05,8.602300000060126e-05,6.693499999954611e-05,6.736299999943185e-05,6.715399999990268e-05,8.701900000041007e-05,8.622400000035668e-05,6.661300000043724e-05,6.727299999997882e-05,8.583600000022784e-05,8.774299999991797e-05,6.682199999996641e-05,6.732200000048039e-05,6.640400000001989e-05,8.607999999998839e-05,8.586600000004552e-05,8.644499999999056e-05,8.648799999999568e-05,6.617199999947587e-05,6.628600000002649e-05,8.148099999960579e-05,8.830700000039826e-05,8.713600000032073e-05
BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,8.833899999949324e-05,6.717199999961565e-05,6.814899999962876e-05,8.686500000010255e-05,8.682200000009743e-05,8.683799999964492e-05,8.768999999997362e-05,8.728099999988359e-05,6.715100000054264e-05,8.727300000010985e-05,8.682899999978844e-05,8.562399999956227e-05,6.666099999996788e-05,6.66019999995271e-05,6.620399999945903e-05,8.530499999981345e-05,8.666699999970717e-05,8.751199999945669e-05,6.639900000049437e-05,6.74329999998946e-05,8.600399999991737e-05,8.539699999943196e-05,8.682200000009743e-05,8.534199999932213e-05,6.636600000042847e-05,8.54600000002037e-05,6.649100000011288e-05,8.575599999982586e-05,6.724400000024389e-05,6.700500000000886e-05,6.685199999978408e-05,7.191600000044929e-05,6.670799999941579e-05,6.688000000032446e-05,6.608000000074554e-05,8.656500000014944e-05,8.646800000011723e-05,8.628700000024025e-05,6.699700000023512e-05,8.542800000022055e-05,6.620999999995547e-05,8.601999999946486e-05,8.549899999987787e-05,6.588299999954472e-05,6.637800000053318e-05,6.645600000076968e-05,8.513300000068114e-05,8.612199999991077e-05,0.00010033200000059139,7.769200000051768e-05,8.660800000015456e-05,6.68949999997892e-05,6.622499999942022e-05,6.593500000029451e-05,6.678999999998325e-05,6.76170000000198e-05,8.651599999964787e-05,8.621899999994298e-05,6.691000000014213e-05,6.678999999998325e-05,8.643600000013407e-05,8.689400000072567e-05,8.658799999938793e-05,6.695799999967278e-05,6.703000000030102e-05,8.6194000000539e-05,8.781399999957529e-05,6.686800000021975e-05,6.697700000035667e-05,6.636400000026299e-05,6.593500000029451e-05,8.571600000006896e-05,8.659399999988437e-05,8.61370000002637e-05,6.602000000022201e-05,6.658700000006235e-05,6.735600000062902e-05,8.734800000009812e-05,8.682399999937473e-05
BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,8.823499999977003e-05,7.545000000064306e-05,6.77959999997313e-05,8.732400000077689e-05,8.670300000002129e-05,8.723600000060117e-05,8.73430000005726e-05,8.649000000016116e-05,8.607200000021464e-05,8.654599999946555e-05,8.68399999998104e-05,6.689699999995469e-05,6.879500000067651e-05,6.670799999941579e-05,6.688900000018094e-05,8.8578999999811e-05,8.606899999996642e-05,8.693100000023435e-05,6.60969999994876e-05,6.666300000013337e-05,6.652400000017877e-05,8.570400000085243e-05,8.558900000021907e-05,8.570199999979877e-05,6.635399999943559e-05,8.523299999918521e-05,6.57200000002689e-05,8.56320000002242e-05,6.73130000006239e-05,6.627800000025275e-05,6.633700000069354e-05,8.629399999993126e-05,6.646399999965524e-05,6.624500000018685e-05,6.611500000008874e-05,8.615899999941945e-05,8.62289999998822e-05,8.683700000045036e-05,6.589199999940121e-05,8.616700000008137e-05,6.553200000070092e-05,8.685900000049429e-05,8.57170000001517e-05,6.563799999970144e-05,6.588000000018468e-05,6.649899999988662e-05,8.539099999982369e-05,8.578000000003527e-05,8.610500000028054e-05,7.817500000051325e-05,8.605000000017071e-05,6.692000000008136e-05,6.62719999997563e-05,6.609900000054125e-05,6.684199999984486e-05,6.716100000048186e-05,8.569299999994229e-05,8.595500000030398e-05,6.634899999991006e-05,6.70720000002234e-05,8.619399999965083e-05,8.651799999981336e-05,8.646099999953805e-05,6.642700000014656e-05,6.66050000006635e-05,8.574800000005212e-05,8.763700000002927e-05,6.72680000004533e-05,6.622200000006018e-05,6.611500000008874e-05,6.590500000047683e-05,8.547399999958571e-05,8.620699999983827e-05,8.507499999943491e-05,6.629200000052293e-05,6.651899999976507e-05,6.706000000011869e-05,8.701099999974815e-05,8.772700000037048e-05
BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,8.778800000008857e-05,6.83580000000461e-05,6.750100000019188e-05,8.725500000039688e-05,8.692699999990339e-05,8.620799999992101e-05,8.62689999996391e-05,8.670600000026951e-05,8.777700000006661e-05,8.599700000022636e-05,8.674600000002641e-05,6.722600000053092e-05,6.738399999939304e-05,6.582399999999211e-05,6.627500000000452e-05,6.689699999995469e-05,8.497399999995991e-05,8.73830000003295e-05,6.597500000005141e-05,6.61869999998288e-05,6.632500000058883e-05,8.64460000000733e-05,8.632399999974893e-05,8.588800000008945e-05,6.640199999985441e-05,6.628700000010923e-05,6.636600000042847e-05,8.601499999993933e-05,6.72750000001443e-05,6.649600000052658e-05,6.67649999996911e-05,8.618699999995982e-05,6.718500000069128e-05,6.611600000017148e-05,6.605299999939973e-05,9.414699999954479e-05,8.64250000001121e-05,8.579300000022272e-05,6.649800000069206e-05,8.592499999959813e-05,6.605499999956521e-05,8.627999999966107e-05,8.605799999994446e-05,6.538999999960993e-05,6.668399999920638e-05,6.659200000047605e-05,8.507200000007487e-05,8.623200000013043e-05,8.687400000084722e-05,7.84640000004444e-05,8.589300000050315e-05,8.678100000025779e-05,6.651799999968233e-05,6.646300000046068e-05,6.668099999984634e-05,6.693100000010332e-05,8.54150000000331e-05,8.572299999975996e-05,6.697699999946849e-05,6.664599999961496e-05,8.583099999981414e-05,8.591599999974164e-05,8.836700000003361e-05,6.683099999982289e-05,6.681999999980093e-05,6.640600000018537e-05,8.696599999957755e-05,0.00010364300000009763,6.66640000002161e-05,6.581700000030111e-05,9.180500000027791e-05,8.5021000000296e-05,8.685700000032881e-05,8.639200000004621e-05,6.72299999999737e-05,9.067899999948281e-05,6.680700000050166e-05,8.801800000046711e-05,8.785400000022037e-05
BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,8.954800000005037e-05,6.82229999995343e-05,6.928799999972313e-05,8.661199999959734e-05,8.724500000045765e-05,8.598800000036988e-05,8.781799999990625e-05,8.825699999981396e-05,8.576299999951686e-05,8.742799999961193e-05,8.697400000023947e-05,6.748499999975621e-05,6.68949999997892e-05,6.627099999967356e-05,6.638799999958422e-05,6.663499999959299e-05,8.492299999929287e-05,8.754800000065899e-05,6.604499999962599e-05,9.792299999933363e-05,6.647299999951173e-05,8.557099999961792e-05,8.569199999985955e-05,6.673800000012164e-05,6.623500000024762e-05,8.357700000072299e-05,6.5964999999224e-05,8.576100000023956e-05,6.70789999999144e-05,6.595499999928478e-05,6.702200000052727e-05,8.576100000023956e-05,6.658800000014509e-05,6.615400000065108e-05,6.61800000001378e-05,6.66050000006635e-05,8.560900000009752e-05,8.606199999938724e-05,7.267400000010582e-05,8.547199999942023e-05,6.61989999999335e-05,8.695499999955558e-05,8.48319999997571e-05,6.56819999997893e-05,6.652800000050973e-05,6.624300000002137e-05,8.573800000011289e-05,8.507099999999213e-05,8.55939999997446e-05,7.823799999950865e-05,8.524300000001261e-05,8.629099999968304e-05,6.719599999982506e-05,6.659499999983609e-05,6.677499999963032e-05,8.625900000058806e-05,8.552400000017002e-05,8.611100000077698e-05,6.646399999965524e-05,6.69210000001641e-05,8.56510000000199e-05,8.674299999977819e-05,6.663799999984121e-05,6.632799999994887e-05,6.723899999983018e-05,6.597900000038237e-05,8.696999999990851e-05,8.657500000008866e-05,6.708200000016262e-05,6.624999999971237e-05,8.756099999995826e-05,8.658299999986241e-05,8.67549999998829e-05,8.620899999911558e-05,6.674599999989539e-05,8.663000000019849e-05,6.691499999966766e-05,8.701600000016185e-05,8.711100000002858e-05
