,File name,Net string,Traces
53,Road_Traffic_Fine_Management_Process.b254a2f5-11cc-4b44-8e53-e38e1a605451.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n1, (n5, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Send Appeal to Prefecture')->n2, n1->(n4, 'Payment'), n2->(n6, 'Receive Result Appeal from Prefecture'), n3->(n7, 'Send Appeal to Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Payment', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture']]"
54,Road_Traffic_Fine_Management_Process.d1389021-4f57-4e79-9ec0-b7456b6d568b.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Receive Result Appeal from Prefecture')->n2, (n7, 'Send Appeal to Prefecture')->n1, n1->(n4, 'Payment'), n2->(n4, 'Payment'), n3->(n7, 'Send Appeal to Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Receive Result Appeal from Prefecture', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Payment']]"
55,Road_Traffic_Fine_Management_Process.2434b216-7296-4c58-bee9-3e21cc3265cd.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Send Appeal to Prefecture'), (n7, 'Notify Result Appeal to Offender'), (n8, 'Appeal to Judge'), (n9, 'Insert Fine Notification') ]
arcs: [ (n4, 'Payment')->n3, (n5, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Send Appeal to Prefecture')->n3, (n9, 'Insert Fine Notification')->n1, n1->(n5, 'Insert Date Appeal to Prefecture'), n2->(n6, 'Send Appeal to Prefecture'), n3->(n7, 'Notify Result Appeal to Offender'), n3->(n8, 'Appeal to Judge') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Appeal to Judge']]"
56,Road_Traffic_Fine_Management_Process.8775cd33-77f5-461c-9b8f-73694be90775.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Notify Result Appeal to Offender')->n3, (n7, 'Send Appeal to Prefecture')->n1, n1->(n4, 'Payment'), n2->(n6, 'Notify Result Appeal to Offender'), n3->(n4, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
57,Road_Traffic_Fine_Management_Process.ed2adae6-97ce-4cc5-b8b8-8d243b2f40d9.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Send Appeal to Prefecture') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Receive Result Appeal from Prefecture')->n1, (n8, 'Notify Result Appeal to Offender')->n4, n1->(n8, 'Notify Result Appeal to Offender'), n2->(n9, 'Send Appeal to Prefecture'), n3->(n7, 'Receive Result Appeal from Prefecture'), n4->(n5, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment', 'Send Appeal to Prefecture']]"
58,Road_Traffic_Fine_Management_Process.a7cf376b-da0c-40bd-bada-c3cadac1ce10.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Notify Result Appeal to Offender') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n2, (n5, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Receive Result Appeal from Prefecture')->n1, n1->(n4, 'Payment'), n2->(n7, 'Notify Result Appeal to Offender'), n3->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
59,Road_Traffic_Fine_Management_Process.aff51c4d-0c48-43cc-9093-45e951dbed9d.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Notify Result Appeal to Offender'), (n8, 'Send Appeal to Prefecture'), (n9, 'Insert Fine Notification') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n4, (n6, 'Receive Result Appeal from Prefecture')->n3, (n8, 'Send Appeal to Prefecture')->n2, (n9, 'Insert Fine Notification')->n1, n1->(n5, 'Insert Date Appeal to Prefecture'), n2->(n6, 'Receive Result Appeal from Prefecture'), n3->(n7, 'Notify Result Appeal to Offender'), n4->(n7, 'Notify Result Appeal to Offender') ], [], [])","[['Send Appeal to Prefecture', 'Insert Fine Notification', 'Receive Result Appeal from Prefecture', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
60,Road_Traffic_Fine_Management_Process.c82e63af-c915-4935-b0e1-73b3afc83c6f.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Insert Date Appeal to Prefecture'), (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Send Appeal to Prefecture'), (n7, 'Notify Result Appeal to Offender') ]
arcs: [ (n4, 'Insert Date Appeal to Prefecture')->n3, (n5, 'Receive Result Appeal from Prefecture')->n2, (n6, 'Send Appeal to Prefecture')->n1, n1->(n5, 'Receive Result Appeal from Prefecture'), n2->(n7, 'Notify Result Appeal to Offender'), n3->(n5, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
61,Road_Traffic_Fine_Management_Process.d52f614d-3949-4a05-952c-8d64792c1b3b.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Receive Result Appeal from Prefecture'), (n5, 'Send Appeal to Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send for Credit Collection') ]
arcs: [ (n4, 'Receive Result Appeal from Prefecture')->n3, (n5, 'Send Appeal to Prefecture')->n1, (n5, 'Send Appeal to Prefecture')->n2, n1->(n7, 'Send for Credit Collection'), n2->(n4, 'Receive Result Appeal from Prefecture'), n3->(n6, 'Notify Result Appeal to Offender') ], [], [])","[['Send Appeal to Prefecture', 'Send for Credit Collection', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send for Credit Collection', 'Notify Result Appeal to Offender']]"
62,Road_Traffic_Fine_Management_Process.bac0beb6-b695-432c-b337-2bfb27430ecb.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Notify Result Appeal to Offender')->n3, (n7, 'Send Appeal to Prefecture')->n1, n1->(n4, 'Payment'), n2->(n7, 'Send Appeal to Prefecture'), n3->(n4, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Notify Result Appeal to Offender', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Payment']]"
63,Road_Traffic_Fine_Management_Process.8d230d8b-ada7-43e1-abb1-729b334f29c7.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Notify Result Appeal to Offender'), (n8, 'Send Appeal to Prefecture') ]
arcs: [ (n6, 'Receive Result Appeal from Prefecture')->n2, (n6, 'Receive Result Appeal from Prefecture')->n3, (n7, 'Notify Result Appeal to Offender')->n4, (n8, 'Send Appeal to Prefecture')->n1, n1->(n6, 'Receive Result Appeal from Prefecture'), n2->(n5, 'Payment'), n3->(n7, 'Notify Result Appeal to Offender'), n4->(n5, 'Payment') ], [], [])","[['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
64,Road_Traffic_Fine_Management_Process.3982270f-8d87-406d-9313-b4dde7d7c41b.pnml,"(places: [ n1, n2, n3, n4, n5 ]
transitions: [ (n10, 'Insert Fine Notification'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n10, 'Insert Fine Notification')->n1, (n6, 'Insert Date Appeal to Prefecture')->n4, (n6, 'Insert Date Appeal to Prefecture')->n5, (n7, 'Receive Result Appeal from Prefecture')->n3, (n8, 'Send Appeal to Prefecture')->n2, n1->(n6, 'Insert Date Appeal to Prefecture'), n2->(n7, 'Receive Result Appeal from Prefecture'), n3->(n9, 'Notify Result Appeal to Offender'), n4->(n8, 'Send Appeal to Prefecture'), n5->(n7, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
65,Road_Traffic_Fine_Management_Process.fc04bd92-a928-4e8b-9a72-d0cbbc1c8c45.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture'), (n8, 'Insert Fine Notification') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n3, (n5, 'Insert Date Appeal to Prefecture')->n4, (n7, 'Send Appeal to Prefecture')->n2, (n8, 'Insert Fine Notification')->n1, n1->(n5, 'Insert Date Appeal to Prefecture'), n2->(n6, 'Receive Result Appeal from Prefecture'), n3->(n7, 'Send Appeal to Prefecture'), n4->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture']]"
66,Road_Traffic_Fine_Management_Process.15a157ab-fb2f-40ff-8966-84d7c073a7c6.pnml,"(places: [ n1, n2, n3, n4, n5 ]
transitions: [ (n10, 'Send Appeal to Prefecture'), (n6, 'Payment'), (n7, 'Insert Date Appeal to Prefecture'), (n8, 'Receive Result Appeal from Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n10, 'Send Appeal to Prefecture')->n1, (n7, 'Insert Date Appeal to Prefecture')->n4, (n8, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Receive Result Appeal from Prefecture')->n3, (n9, 'Notify Result Appeal to Offender')->n5, n1->(n8, 'Receive Result Appeal from Prefecture'), n2->(n6, 'Payment'), n3->(n9, 'Notify Result Appeal to Offender'), n4->(n10, 'Send Appeal to Prefecture'), n5->(n6, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
67,Road_Traffic_Fine_Management_Process.b58a11ff-c896-4e04-bb34-608bef47ebca.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Appeal to Judge') ]
arcs: [ (n4, 'Payment')->n2, (n5, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Receive Result Appeal from Prefecture')->n1, (n7, 'Send Appeal to Prefecture')->n2, n1->(n8, 'Notify Result Appeal to Offender'), n2->(n8, 'Notify Result Appeal to Offender'), n2->(n9, 'Appeal to Judge'), n3->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Payment', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender']]"
68,Road_Traffic_Fine_Management_Process.dc90badc-bcea-4df5-93d1-cfc004cd80da.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Receive Result Appeal from Prefecture')->n2, (n7, 'Send Appeal to Prefecture')->n1, n1->(n4, 'Payment'), n2->(n4, 'Payment'), n3->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Payment'], ['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment']]"
69,Road_Traffic_Fine_Management_Process.ca586b3c-4cae-43e5-be12-8d7ed3e696f8.pnml,"(places: [ n1, n2, n3, n4, n5 ]
transitions: [ (n10, 'Send Appeal to Prefecture'), (n6, 'Payment'), (n7, 'Insert Date Appeal to Prefecture'), (n8, 'Receive Result Appeal from Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n10, 'Send Appeal to Prefecture')->n1, (n7, 'Insert Date Appeal to Prefecture')->n4, (n8, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Receive Result Appeal from Prefecture')->n3, (n9, 'Notify Result Appeal to Offender')->n5, n1->(n8, 'Receive Result Appeal from Prefecture'), n2->(n6, 'Payment'), n3->(n9, 'Notify Result Appeal to Offender'), n4->(n8, 'Receive Result Appeal from Prefecture'), n5->(n6, 'Payment') ], [], [])","[['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
70,Road_Traffic_Fine_Management_Process.12c6338f-5e70-417a-a56f-5044a6650cf6.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n2, (n5, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Receive Result Appeal from Prefecture')->n1, n1->(n4, 'Payment'), n2->(n7, 'Send Appeal to Prefecture'), n3->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Send Appeal to Prefecture'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment']]"
71,Road_Traffic_Fine_Management_Process.db689b7f-3190-449a-b021-3a09a8ef3896.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Send Appeal to Prefecture'), (n7, 'Notify Result Appeal to Offender') ]
arcs: [ (n5, 'Receive Result Appeal from Prefecture')->n2, (n5, 'Receive Result Appeal from Prefecture')->n3, (n6, 'Send Appeal to Prefecture')->n1, n1->(n5, 'Receive Result Appeal from Prefecture'), n2->(n4, 'Payment'), n3->(n7, 'Notify Result Appeal to Offender') ], [], [])","[['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
72,Road_Traffic_Fine_Management_Process.460680fa-0e39-4e3a-ba9a-c469e306afd1.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Insert Date Appeal to Prefecture')->n4, (n7, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Send Appeal to Prefecture')->n1, n1->(n7, 'Receive Result Appeal from Prefecture'), n2->(n5, 'Payment'), n3->(n8, 'Send Appeal to Prefecture'), n4->(n7, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment']]"
73,Road_Traffic_Fine_Management_Process.8361c324-adb6-4f1d-a37d-d277079b817b.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Send Appeal to Prefecture') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Insert Date Appeal to Prefecture')->n3, (n8, 'Notify Result Appeal to Offender')->n4, (n9, 'Send Appeal to Prefecture')->n1, n1->(n7, 'Receive Result Appeal from Prefecture'), n2->(n8, 'Notify Result Appeal to Offender'), n3->(n9, 'Send Appeal to Prefecture'), n4->(n5, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment', 'Receive Result Appeal from Prefecture'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture', 'Payment']]"
74,Road_Traffic_Fine_Management_Process.5a5bb45f-de63-429c-8d48-2990ee6dc1b1.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Insert Date Appeal to Prefecture'), (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n4, 'Insert Date Appeal to Prefecture')->n3, (n5, 'Receive Result Appeal from Prefecture')->n2, (n7, 'Send Appeal to Prefecture')->n1, n1->(n5, 'Receive Result Appeal from Prefecture'), n2->(n6, 'Notify Result Appeal to Offender'), n3->(n6, 'Notify Result Appeal to Offender') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender']]"
75,Road_Traffic_Fine_Management_Process.26042bed-9d89-4e73-969b-3b974f8de4af.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Insert Date Appeal to Prefecture'), (n5, 'Notify Result Appeal to Offender'), (n6, 'Send Appeal to Prefecture'), (n7, 'Insert Fine Notification') ]
arcs: [ (n4, 'Insert Date Appeal to Prefecture')->n2, (n4, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Insert Fine Notification')->n1, n1->(n4, 'Insert Date Appeal to Prefecture'), n2->(n5, 'Notify Result Appeal to Offender'), n3->(n6, 'Send Appeal to Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender']]"
76,Road_Traffic_Fine_Management_Process.fa7bceb1-426a-4f17-9843-5c90170560c7.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Insert Date Appeal to Prefecture'), (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Send Appeal to Prefecture'), (n7, 'Insert Fine Notification') ]
arcs: [ (n4, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Send Appeal to Prefecture')->n2, (n7, 'Insert Fine Notification')->n1, n1->(n4, 'Insert Date Appeal to Prefecture'), n2->(n5, 'Receive Result Appeal from Prefecture'), n3->(n5, 'Receive Result Appeal from Prefecture') ], [], [])","[['Send Appeal to Prefecture', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture'], ['Insert Fine Notification', 'Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture']]"
77,Road_Traffic_Fine_Management_Process.1fa162b5-f2a6-4c34-b0a3-4e8b42f6adae.pnml,"(places: [ n1, n2, n3, n4, n5, n6 ]
transitions: [ (n10, 'Notify Result Appeal to Offender'), (n11, 'Send Appeal to Prefecture'), (n7, 'Payment'), (n8, 'Insert Date Appeal to Prefecture'), (n9, 'Receive Result Appeal from Prefecture') ]
arcs: [ (n10, 'Notify Result Appeal to Offender')->n6, (n11, 'Send Appeal to Prefecture')->n1, (n8, 'Insert Date Appeal to Prefecture')->n4, (n8, 'Insert Date Appeal to Prefecture')->n5, (n9, 'Receive Result Appeal from Prefecture')->n2, (n9, 'Receive Result Appeal from Prefecture')->n3, n1->(n9, 'Receive Result Appeal from Prefecture'), n2->(n7, 'Payment'), n3->(n10, 'Notify Result Appeal to Offender'), n4->(n11, 'Send Appeal to Prefecture'), n5->(n9, 'Receive Result Appeal from Prefecture'), n6->(n7, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
